Year,Month,Day,BeginHour,Vp,Dp,Bz,Kp3,
2024.00,1.00,1.00,9.00,329.78,12.82,-4.36,1.33,
2024.00,1.00,1.00,12.00,326.90,4.15,-1.08,2.00,
2024.00,1.00,1.00,15.00,351.55,7.79,-6.59,3.00,
2024.00,1.00,1.00,18.00,362.41,8.66,-1.29,3.33,
2024.00,1.00,1.00,21.00,347.91,9.53,-6.41,4.00,
2024.00,1.00,2.00,0.00,359.32,7.95,-2.28,2.67,
2024.00,1.00,2.00,3.00,417.11,6.73,3.23,2.33,
2024.00,1.00,2.00,6.00,410.33,7.51,3.20,0.67,
2024.00,1.00,2.00,9.00,408.80,6.07,3.76,2.00,
2024.00,1.00,2.00,12.00,429.22,9.33,-0.17,2.33,
2024.00,1.00,2.00,15.00,405.18,5.86,0.32,2.67,
2024.00,1.00,2.00,18.00,427.50,8.95,1.60,2.00,
2024.00,1.00,2.00,21.00,414.13,6.51,1.80,0.67,
2024.00,1.00,3.00,0.00,403.40,5.68,-1.06,2.67,
2024.00,1.00,3.00,3.00,400.03,6.43,-2.20,2.67,
2024.00,1.00,3.00,6.00,449.76,16.76,8.91,1.00,
2024.00,1.00,3.00,9.00,438.10,11.96,-3.47,1.67,
2024.00,1.00,3.00,12.00,425.28,7.38,-1.50,1.67,
2024.00,1.00,3.00,15.00,445.04,10.26,1.34,2.67,
2024.00,1.00,3.00,18.00,454.78,12.74,0.13,3.33,
2024.00,1.00,3.00,21.00,479.53,12.87,-1.19,3.00,
2024.00,1.00,4.00,0.00,463.67,7.82,5.67,1.33,
2024.00,1.00,4.00,3.00,468.15,8.21,1.68,0.67,
2024.00,1.00,4.00,6.00,459.70,7.38,2.19,1.67,
2024.00,1.00,4.00,9.00,442.40,9.10,0.46,0.67,
2024.00,1.00,4.00,12.00,442.60,8.89,1.42,0.67,
2024.00,1.00,4.00,15.00,443.86,7.39,-1.29,1.33,
2024.00,1.00,4.00,18.00,424.80,4.22,-2.00,1.00,
2024.00,1.00,4.00,21.00,432.01,5.37,-2.79,2.67,
2024.00,1.00,5.00,0.00,437.25,5.84,-2.90,2.00,
2024.00,1.00,5.00,3.00,436.00,4.63,-0.97,1.67,
2024.00,1.00,5.00,6.00,460.06,5.68,-0.40,0.33,
2024.00,1.00,5.00,9.00,453.57,5.70,-0.28,1.00,
2024.00,1.00,5.00,12.00,436.39,6.25,0.08,1.33,
2024.00,1.00,5.00,15.00,429.30,4.28,-3.05,1.67,
2024.00,1.00,5.00,18.00,442.27,5.36,0.84,0.33,
2024.00,1.00,5.00,21.00,449.22,5.74,-0.86,0.33,
2024.00,1.00,6.00,0.00,470.81,4.37,-2.25,0.33,
2024.00,1.00,6.00,3.00,467.31,4.36,-0.93,1.00,
2024.00,1.00,6.00,6.00,474.74,4.13,0.52,0.00,
2024.00,1.00,6.00,9.00,480.48,6.40,-0.38,0.00,
2024.00,1.00,6.00,12.00,475.42,5.53,-0.03,0.00,
2024.00,1.00,6.00,15.00,475.27,5.14,-0.18,0.00,
2024.00,1.00,6.00,18.00,477.14,6.39,-0.61,0.67,
2024.00,1.00,6.00,21.00,474.51,4.93,-1.72,1.00,
2024.00,1.00,7.00,0.00,477.14,6.32,-0.03,0.00,
2024.00,1.00,7.00,3.00,484.38,7.41,1.28,0.00,
2024.00,1.00,7.00,6.00,479.67,7.22,0.59,0.00,
2024.00,1.00,7.00,9.00,324.35,3.59,-1.96,0.33,
2024.00,1.00,7.00,12.00,325.84,2.53,-1.75,0.33,
2024.00,1.00,7.00,15.00,468.51,3.90,-0.14,0.33,
2024.00,1.00,7.00,18.00,452.15,4.96,0.52,0.00,
2024.00,1.00,7.00,21.00,343.80,14.44,-0.24,0.00,
2024.00,1.00,8.00,0.00,420.88,3.50,-0.97,0.00,
2024.00,1.00,8.00,3.00,377.69,2.73,-1.37,0.00,
2024.00,1.00,8.00,6.00,303.54,4.71,0.48,0.00,
2024.00,1.00,8.00,9.00,333.30,1.93,-1.11,0.33,
2024.00,1.00,8.00,12.00,317.34,2.10,-2.49,1.00,
2024.00,1.00,8.00,15.00,317.10,6.01,1.21,0.67,
2024.00,1.00,8.00,18.00,317.82,4.65,2.18,1.33,
2024.00,1.00,8.00,21.00,391.94,1.77,-2.24,2.00,
2024.00,1.00,9.00,0.00,365.51,3.08,-3.30,2.33,
2024.00,1.00,9.00,3.00,383.96,3.50,0.95,1.00,
2024.00,1.00,9.00,6.00,374.26,3.16,-1.68,2.33,
2024.00,1.00,9.00,9.00,388.63,2.99,3.55,0.67,
2024.00,1.00,9.00,12.00,392.18,3.17,-0.71,0.67,
2024.00,1.00,9.00,15.00,397.35,4.74,-0.61,1.33,
2024.00,1.00,9.00,18.00,397.67,4.58,2.72,0.33,
2024.00,1.00,9.00,21.00,410.71,5.57,-0.90,1.00,
2024.00,1.00,10.00,0.00,406.22,3.79,-0.76,1.33,
2024.00,1.00,10.00,3.00,410.55,4.35,-0.64,1.67,
2024.00,1.00,10.00,6.00,412.13,8.00,4.61,1.33,
2024.00,1.00,10.00,9.00,400.50,5.09,0.39,2.00,
2024.00,1.00,10.00,12.00,445.46,6.97,-3.43,2.33,
2024.00,1.00,10.00,15.00,443.11,7.15,1.09,1.67,
2024.00,1.00,10.00,18.00,447.05,7.34,-2.12,2.00,
2024.00,1.00,10.00,21.00,475.85,7.69,-4.05,1.67,
2024.00,1.00,11.00,0.00,476.13,7.57,-1.92,0.67,
2024.00,1.00,11.00,3.00,484.54,7.23,-0.98,1.33,
2024.00,1.00,11.00,6.00,485.60,9.51,-2.32,1.67,
2024.00,1.00,11.00,9.00,493.55,8.38,-1.95,1.33,
2024.00,1.00,11.00,12.00,494.88,8.36,-1.34,2.00,
2024.00,1.00,11.00,15.00,491.97,7.88,-0.15,1.33,
2024.00,1.00,11.00,18.00,495.34,7.33,1.34,0.67,
2024.00,1.00,11.00,21.00,496.86,7.49,-0.41,1.67,
2024.00,1.00,12.00,0.00,494.49,7.37,-0.82,0.00,
2024.00,1.00,12.00,3.00,491.71,7.51,0.68,1.33,
2024.00,1.00,12.00,6.00,492.31,6.94,-1.37,0.33,
2024.00,1.00,12.00,9.00,490.07,7.65,-1.12,1.00,
2024.00,1.00,12.00,12.00,483.80,7.25,-0.69,1.33,
2024.00,1.00,12.00,15.00,476.99,7.56,-1.98,1.33,
2024.00,1.00,12.00,18.00,488.06,6.08,-0.49,0.67,
2024.00,1.00,12.00,21.00,479.05,6.44,0.49,1.00,
2024.00,1.00,13.00,0.00,492.38,6.23,-1.54,0.33,
2024.00,1.00,13.00,3.00,495.29,6.05,-1.47,0.00,
2024.00,1.00,13.00,6.00,491.43,6.57,-1.01,0.33,
2024.00,1.00,13.00,12.00,483.13,5.62,0.58,0.67,
2024.00,1.00,13.00,15.00,489.24,6.18,-1.06,0.67,
2024.00,1.00,13.00,18.00,384.72,2.04,-1.70,0.33,
2024.00,1.00,13.00,21.00,376.29,0.88,-1.71,0.67,
2024.00,1.00,14.00,0.00,458.15,5.42,-1.91,0.67,
2024.00,1.00,14.00,3.00,453.02,4.53,-2.42,1.33,
2024.00,1.00,14.00,6.00,491.99,5.80,-3.81,1.67,
2024.00,1.00,14.00,9.00,373.33,2.14,-4.69,2.00,
2024.00,1.00,14.00,12.00,384.12,4.00,-4.77,1.67,
2024.00,1.00,14.00,15.00,383.25,5.46,-4.85,2.00,
2024.00,1.00,14.00,18.00,478.15,7.44,-5.72,2.00,
2024.00,1.00,14.00,21.00,332.69,6.20,-2.79,2.00,
2024.00,1.00,15.00,0.00,339.04,6.94,-2.29,1.00,
2024.00,1.00,15.00,3.00,351.38,5.18,0.02,0.67,
2024.00,1.00,15.00,6.00,378.70,3.73,-2.81,1.67,
2024.00,1.00,15.00,12.00,344.64,11.51,0.77,2.33,
2024.00,1.00,15.00,15.00,436.35,5.15,0.47,0.33,
2024.00,1.00,15.00,18.00,474.03,5.95,-0.03,1.33,
2024.00,1.00,15.00,21.00,361.50,11.33,-1.38,1.67,
2024.00,1.00,16.00,0.00,337.68,6.12,-3.72,2.67,
2024.00,1.00,16.00,3.00,330.01,7.74,-0.21,2.00,
2024.00,1.00,16.00,6.00,337.60,3.43,5.30,0.67,
2024.00,1.00,16.00,12.00,384.81,3.74,0.27,0.67,
2024.00,1.00,16.00,15.00,335.14,5.36,1.35,1.00,
2024.00,1.00,16.00,18.00,348.53,6.13,-0.04,1.00,
2024.00,1.00,16.00,21.00,476.20,5.22,0.32,0.33,
2024.00,1.00,17.00,0.00,429.71,5.07,-0.18,0.67,
2024.00,1.00,17.00,3.00,429.41,2.96,-1.41,0.33,
2024.00,1.00,17.00,6.00,402.89,3.11,-1.98,1.33,
2024.00,1.00,17.00,9.00,413.60,2.48,0.87,0.67,
2024.00,1.00,17.00,12.00,389.00,2.80,-0.87,0.67,
2024.00,1.00,17.00,15.00,346.31,2.91,-0.49,0.67,
2024.00,1.00,17.00,18.00,335.84,3.37,-1.49,0.67,
2024.00,1.00,17.00,21.00,306.43,6.57,-0.83,1.00,
2024.00,1.00,18.00,0.00,311.89,7.61,-1.38,1.00,
2024.00,1.00,18.00,3.00,326.70,4.61,-1.76,1.00,
2024.00,1.00,18.00,6.00,423.41,3.45,-1.72,1.00,
2024.00,1.00,18.00,9.00,399.82,3.70,-4.91,1.67,
2024.00,1.00,18.00,12.00,390.98,3.54,-3.35,1.33,
2024.00,1.00,18.00,15.00,427.37,3.34,0.47,1.33,
2024.00,1.00,18.00,18.00,406.52,3.76,-3.32,2.33,
2024.00,1.00,18.00,21.00,428.02,4.17,-1.02,2.33,
2024.00,1.00,19.00,0.00,461.21,4.31,-1.51,1.33,
2024.00,1.00,19.00,3.00,469.62,4.88,-6.04,2.67,
2024.00,1.00,19.00,6.00,462.74,8.15,-4.28,1.67,
2024.00,1.00,19.00,9.00,449.16,5.63,2.55,1.33,
2024.00,1.00,19.00,12.00,432.33,5.80,0.68,1.67,
2024.00,1.00,19.00,15.00,412.96,5.15,-3.17,1.67,
2024.00,1.00,19.00,18.00,422.54,5.21,0.20,1.33,
2024.00,1.00,19.00,21.00,422.16,5.30,-3.19,2.33,
2024.00,1.00,20.00,0.00,406.38,4.62,3.89,1.67,
2024.00,1.00,20.00,3.00,410.08,4.37,-3.10,2.33,
2024.00,1.00,20.00,6.00,416.70,4.40,-2.49,1.33,
2024.00,1.00,20.00,9.00,415.21,4.76,-3.90,1.00,
2024.00,1.00,20.00,12.00,415.12,5.12,-2.72,2.00,
2024.00,1.00,20.00,15.00,403.90,4.15,-2.30,1.67,
2024.00,1.00,20.00,18.00,403.32,2.32,-3.25,1.33,
2024.00,1.00,20.00,21.00,401.69,4.35,2.73,1.33,
2024.00,1.00,21.00,0.00,389.60,3.55,-1.18,0.00,
2024.00,1.00,21.00,3.00,437.56,3.50,-1.11,1.33,
2024.00,1.00,21.00,6.00,399.03,3.90,-3.98,1.33,
2024.00,1.00,21.00,9.00,389.22,3.07,-4.27,2.00,
2024.00,1.00,21.00,12.00,392.20,2.89,-1.15,1.67,
2024.00,1.00,21.00,15.00,379.66,1.08,6.10,1.00,
2024.00,1.00,21.00,18.00,382.61,2.54,-1.74,0.67,
2024.00,1.00,21.00,21.00,394.38,3.42,-0.64,1.00,
2024.00,1.00,22.00,0.00,393.93,5.05,2.89,0.67,
2024.00,1.00,22.00,3.00,387.96,3.16,1.76,0.33,
2024.00,1.00,22.00,6.00,385.77,2.03,-0.50,1.00,
2024.00,1.00,22.00,9.00,412.25,7.15,-0.79,1.33,
2024.00,1.00,22.00,12.00,408.13,6.82,-0.79,1.67,
2024.00,1.00,22.00,18.00,459.88,13.48,-4.61,3.00,
2024.00,1.00,22.00,21.00,448.91,13.68,-8.18,3.33,
2024.00,1.00,23.00,0.00,430.59,11.16,-0.38,2.00,
2024.00,1.00,23.00,3.00,444.18,9.04,4.73,2.67,
2024.00,1.00,23.00,6.00,449.88,8.75,0.40,1.67,
2024.00,1.00,23.00,9.00,421.41,6.48,4.56,1.00,
2024.00,1.00,23.00,12.00,426.30,8.93,0.95,1.33,
2024.00,1.00,23.00,15.00,426.45,8.36,3.72,1.00,
2024.00,1.00,23.00,18.00,429.68,8.58,-0.70,1.00,
2024.00,1.00,23.00,21.00,434.12,12.52,2.50,2.00,
2024.00,1.00,24.00,0.00,454.03,11.99,-2.49,3.33,
2024.00,1.00,24.00,3.00,470.84,13.64,-2.65,3.00,
2024.00,1.00,24.00,9.00,471.10,10.29,-0.78,1.67,
2024.00,1.00,24.00,12.00,457.22,10.98,1.79,1.33,
2024.00,1.00,24.00,15.00,439.65,8.82,1.70,0.33,
2024.00,1.00,24.00,18.00,428.87,9.13,0.78,0.33,
2024.00,1.00,24.00,21.00,419.29,6.19,0.44,0.33,
2024.00,1.00,25.00,0.00,418.64,5.00,0.30,0.33,
2024.00,1.00,25.00,9.00,427.70,5.35,-0.82,1.33,
2024.00,1.00,25.00,12.00,419.63,5.01,-2.59,1.67,
2024.00,1.00,25.00,15.00,425.15,11.12,4.41,1.67,
2024.00,1.00,25.00,18.00,411.06,9.94,3.77,1.33,
2024.00,1.00,25.00,21.00,399.67,6.26,1.59,2.33,
2024.00,1.00,26.00,3.00,393.87,3.82,1.50,1.33,
2024.00,1.00,26.00,6.00,403.86,3.00,1.86,0.33,
2024.00,1.00,26.00,9.00,400.22,5.53,3.25,0.67,
2024.00,1.00,26.00,12.00,422.91,7.09,3.95,2.00,
2024.00,1.00,26.00,15.00,447.94,7.51,2.68,1.67,
2024.00,1.00,26.00,18.00,434.40,5.79,1.77,1.33,
2024.00,1.00,26.00,21.00,483.53,6.05,-2.27,1.67,
2024.00,1.00,27.00,3.00,420.48,6.17,0.76,1.33,
2024.00,1.00,27.00,6.00,403.62,5.24,-0.85,1.00,
2024.00,1.00,27.00,9.00,383.02,3.85,-0.11,1.00,
2024.00,1.00,27.00,12.00,375.44,3.94,0.95,0.67,
2024.00,1.00,27.00,15.00,363.59,4.09,1.63,0.67,
2024.00,1.00,27.00,18.00,368.73,6.73,4.20,0.67,
2024.00,1.00,27.00,21.00,360.40,8.36,3.23,0.67,
2024.00,1.00,28.00,0.00,367.56,5.88,0.78,0.67,
2024.00,1.00,28.00,3.00,372.73,10.46,3.76,1.00,
2024.00,1.00,28.00,6.00,364.39,11.13,0.28,1.00,
2024.00,1.00,28.00,9.00,358.97,12.45,0.05,2.00,
2024.00,1.00,28.00,12.00,383.77,9.91,6.55,1.33,
2024.00,1.00,28.00,15.00,401.35,4.80,1.76,1.67,
2024.00,1.00,28.00,18.00,423.80,7.05,-1.62,3.00,
2024.00,1.00,28.00,21.00,427.35,8.39,0.78,3.00,
2024.00,1.00,29.00,0.00,455.41,8.21,-2.84,2.67,
2024.00,1.00,29.00,3.00,460.88,7.87,1.41,2.00,
2024.00,1.00,29.00,6.00,455.34,6.72,1.14,1.00,
2024.00,1.00,29.00,9.00,391.88,3.55,2.29,0.67,
2024.00,1.00,29.00,12.00,398.73,5.27,-0.12,2.33,
2024.00,1.00,29.00,15.00,449.41,7.37,0.84,2.00,
2024.00,1.00,29.00,18.00,421.41,6.17,0.29,2.33,
2024.00,1.00,29.00,21.00,467.00,10.14,2.12,2.00,
2024.00,1.00,30.00,0.00,486.69,10.37,-0.48,2.00,
2024.00,1.00,30.00,3.00,485.11,10.34,1.60,2.33,
2024.00,1.00,30.00,6.00,508.52,11.37,-1.87,1.67,
2024.00,1.00,30.00,9.00,469.49,7.69,1.05,1.67,
2024.00,1.00,30.00,12.00,467.09,7.73,0.98,1.00,
2024.00,1.00,30.00,15.00,492.73,8.94,0.46,1.00,
2024.00,1.00,30.00,18.00,487.89,8.46,-0.11,2.33,
2024.00,1.00,30.00,21.00,474.88,8.51,-1.77,2.00,
2024.00,1.00,31.00,0.00,464.47,7.56,1.88,2.00,
2024.00,1.00,31.00,3.00,461.41,7.32,1.21,2.33,
2024.00,1.00,31.00,6.00,452.97,6.65,0.48,1.33,
2024.00,1.00,31.00,9.00,450.45,5.77,0.18,1.33,
2024.00,1.00,31.00,12.00,440.57,5.45,-0.04,1.33,
2024.00,1.00,31.00,15.00,441.73,5.69,-1.15,2.00,
2024.00,1.00,31.00,18.00,446.90,6.18,-1.10,2.00,
2024.00,1.00,31.00,21.00,436.49,5.76,-1.05,1.00,
2024.00,2.00,1.00,0.00,425.09,5.63,-0.14,1.00,
2024.00,2.00,1.00,3.00,428.69,5.39,-0.04,1.00,
2024.00,2.00,1.00,6.00,429.09,6.67,1.15,2.00,
2024.00,2.00,1.00,9.00,446.04,12.01,-2.91,2.00,
2024.00,2.00,1.00,12.00,423.94,8.19,-0.33,1.00,
2024.00,2.00,1.00,15.00,412.28,5.43,0.73,2.00,
2024.00,2.00,1.00,18.00,406.38,4.43,-1.79,2.00,
2024.00,2.00,1.00,21.00,389.74,2.68,-0.80,0.33,
2024.00,2.00,2.00,0.00,419.25,2.16,0.84,0.33,
2024.00,2.00,2.00,3.00,421.82,1.14,-0.73,0.33,
2024.00,2.00,2.00,6.00,391.83,4.19,-0.98,1.00,
2024.00,2.00,2.00,9.00,414.92,1.34,-1.71,0.67,
2024.00,2.00,2.00,12.00,406.21,1.66,-0.93,0.67,
2024.00,2.00,2.00,15.00,455.91,4.95,0.03,0.67,
2024.00,2.00,2.00,18.00,436.23,3.04,0.96,0.33,
2024.00,2.00,2.00,21.00,448.32,4.98,-0.42,0.00,
2024.00,2.00,3.00,0.00,408.97,3.90,-1.09,0.00,
2024.00,2.00,3.00,3.00,445.60,5.34,-1.17,0.67,
2024.00,2.00,3.00,6.00,400.05,4.80,-0.78,0.33,
2024.00,2.00,3.00,9.00,332.11,5.15,-1.38,0.33,
2024.00,2.00,3.00,12.00,311.64,5.24,-1.62,0.00,
2024.00,2.00,3.00,15.00,306.89,7.09,-0.41,0.67,
2024.00,2.00,3.00,18.00,419.02,4.76,0.91,0.00,
2024.00,2.00,3.00,21.00,321.95,5.83,-1.41,0.33,
2024.00,2.00,4.00,0.00,318.19,9.45,-0.53,0.67,
2024.00,2.00,4.00,3.00,315.90,11.83,0.41,1.33,
2024.00,2.00,4.00,6.00,334.46,3.65,-1.02,0.67,
2024.00,2.00,4.00,9.00,312.79,3.97,0.39,1.33,
2024.00,2.00,4.00,12.00,395.78,3.83,6.91,0.67,
2024.00,2.00,4.00,15.00,407.94,5.44,2.06,1.33,
2024.00,2.00,4.00,18.00,415.77,6.97,-1.85,2.00,
2024.00,2.00,4.00,21.00,423.24,7.95,2.08,3.00,
2024.00,2.00,5.00,0.00,396.65,4.96,2.89,0.00,
2024.00,2.00,5.00,3.00,409.69,5.03,3.32,0.33,
2024.00,2.00,5.00,6.00,405.83,4.78,-0.52,1.33,
2024.00,2.00,5.00,9.00,410.17,6.47,4.12,1.00,
2024.00,2.00,5.00,12.00,381.66,4.90,0.10,2.00,
2024.00,2.00,5.00,15.00,380.42,7.32,4.63,2.33,
2024.00,2.00,5.00,18.00,445.72,10.09,1.16,1.67,
2024.00,2.00,5.00,21.00,430.17,7.89,1.01,2.67,
2024.00,2.00,6.00,0.00,478.00,10.86,2.70,3.00,
2024.00,2.00,6.00,3.00,493.04,11.63,0.44,2.00,
2024.00,2.00,6.00,6.00,485.98,9.60,2.19,1.33,
2024.00,2.00,6.00,9.00,495.85,9.57,-0.56,1.67,
2024.00,2.00,6.00,12.00,495.92,8.60,0.79,1.67,
2024.00,2.00,6.00,15.00,496.55,9.02,1.66,1.67,
2024.00,2.00,6.00,18.00,487.86,8.65,-0.11,2.00,
2024.00,2.00,6.00,21.00,494.28,8.35,0.76,0.67,
2024.00,2.00,7.00,0.00,495.08,9.03,-1.77,0.00,
2024.00,2.00,7.00,3.00,520.84,5.05,-2.11,0.33,
2024.00,2.00,7.00,6.00,493.19,6.94,-1.32,1.33,
2024.00,2.00,7.00,9.00,489.95,7.17,-0.11,1.33,
2024.00,2.00,7.00,12.00,496.71,7.47,-2.46,1.33,
2024.00,2.00,7.00,15.00,509.11,8.54,-0.54,0.67,
2024.00,2.00,7.00,18.00,498.31,7.12,-0.47,0.67,
2024.00,2.00,7.00,21.00,503.97,7.18,0.41,0.67,
2024.00,2.00,8.00,0.00,496.85,6.72,-0.53,0.67,
2024.00,2.00,8.00,3.00,504.24,7.04,-1.32,1.00,
2024.00,2.00,8.00,6.00,500.45,7.09,-1.34,0.67,
2024.00,2.00,8.00,9.00,483.25,6.70,-0.48,1.33,
2024.00,2.00,8.00,12.00,498.33,6.46,-3.18,1.67,
2024.00,2.00,8.00,15.00,476.07,6.17,-1.65,1.67,
2024.00,2.00,8.00,18.00,480.80,7.34,1.20,1.67,
2024.00,2.00,8.00,21.00,479.93,7.76,1.42,0.33,
2024.00,2.00,9.00,0.00,483.25,7.03,2.42,0.67,
2024.00,2.00,9.00,3.00,494.55,6.64,-0.77,0.00,
2024.00,2.00,9.00,6.00,495.62,6.26,0.65,0.33,
2024.00,2.00,9.00,9.00,493.60,7.88,1.77,1.33,
2024.00,2.00,9.00,12.00,469.43,7.32,-1.53,2.00,
2024.00,2.00,9.00,15.00,454.41,5.91,1.01,0.33,
2024.00,2.00,9.00,18.00,413.61,6.56,1.65,1.00,
2024.00,2.00,9.00,21.00,399.01,14.37,2.69,3.00,
2024.00,2.00,10.00,0.00,440.98,8.77,3.71,0.67,
2024.00,2.00,10.00,3.00,433.21,7.92,1.78,0.67,
2024.00,2.00,10.00,6.00,421.36,7.66,2.38,1.33,
2024.00,2.00,10.00,9.00,415.74,6.68,0.78,2.33,
2024.00,2.00,10.00,12.00,370.48,5.41,-2.47,1.67,
2024.00,2.00,10.00,15.00,387.41,7.25,2.49,0.67,
2024.00,2.00,10.00,18.00,363.14,6.80,1.22,0.33,
2024.00,2.00,10.00,21.00,354.69,5.46,0.22,0.67,
2024.00,2.00,11.00,0.00,354.82,11.69,2.69,4.33,
2024.00,2.00,11.00,3.00,459.92,11.64,0.06,3.33,
2024.00,2.00,11.00,6.00,491.46,5.10,-0.29,3.33,
2024.00,2.00,11.00,9.00,545.90,5.64,-2.51,3.00,
2024.00,2.00,11.00,12.00,562.78,10.88,6.30,1.67,
2024.00,2.00,11.00,15.00,607.84,12.42,5.27,2.33,
2024.00,2.00,11.00,18.00,601.04,13.74,2.62,1.67,
2024.00,2.00,11.00,21.00,572.06,6.07,0.64,1.67,
2024.00,2.00,12.00,0.00,595.80,11.69,3.41,1.67,
2024.00,2.00,12.00,3.00,556.36,11.44,1.71,2.33,
2024.00,2.00,12.00,6.00,510.32,8.99,1.10,2.00,
2024.00,2.00,12.00,9.00,499.43,6.73,4.57,0.33,
2024.00,2.00,12.00,12.00,532.57,9.48,3.51,0.33,
2024.00,2.00,12.00,15.00,502.09,7.41,2.95,0.33,
2024.00,2.00,12.00,18.00,498.21,8.05,2.10,0.33,
2024.00,2.00,12.00,21.00,487.66,8.83,2.24,0.33,
2024.00,2.00,13.00,0.00,484.60,9.47,1.69,1.33,
2024.00,2.00,13.00,3.00,473.94,10.89,0.35,2.00,
2024.00,2.00,13.00,6.00,478.75,13.96,0.18,1.00,
2024.00,2.00,13.00,9.00,456.86,11.11,0.63,2.00,
2024.00,2.00,13.00,12.00,433.47,4.55,-4.01,2.00,
2024.00,2.00,13.00,15.00,426.53,5.26,-5.59,3.67,
2024.00,2.00,13.00,18.00,416.64,7.53,-2.54,2.00,
2024.00,2.00,13.00,21.00,401.79,8.36,-3.11,2.67,
2024.00,2.00,14.00,0.00,434.12,10.81,-1.24,3.00,
2024.00,2.00,14.00,3.00,483.80,6.02,-2.61,2.33,
2024.00,2.00,14.00,6.00,493.86,6.59,-1.91,0.67,
2024.00,2.00,14.00,9.00,497.17,6.74,1.46,1.00,
2024.00,2.00,14.00,12.00,497.24,7.37,4.05,0.67,
2024.00,2.00,14.00,15.00,492.45,7.89,1.98,0.67,
2024.00,2.00,14.00,18.00,461.90,6.53,-0.26,0.33,
2024.00,2.00,14.00,21.00,476.13,8.06,3.08,1.00,
2024.00,2.00,15.00,0.00,474.95,10.69,7.29,1.00,
2024.00,2.00,15.00,3.00,476.48,10.35,1.36,0.33,
2024.00,2.00,15.00,6.00,446.50,8.11,0.10,0.67,
2024.00,2.00,15.00,9.00,422.51,5.16,-0.04,0.67,
2024.00,2.00,15.00,12.00,486.82,5.16,-2.61,0.67,
2024.00,2.00,15.00,15.00,464.55,5.61,1.05,0.67,
2024.00,2.00,15.00,18.00,472.77,6.15,-2.88,1.33,
2024.00,2.00,15.00,21.00,489.26,6.53,-2.34,0.67,
2024.00,2.00,16.00,0.00,478.95,5.06,-1.61,1.00,
2024.00,2.00,16.00,3.00,496.03,6.39,-2.06,0.00,
2024.00,2.00,16.00,6.00,465.23,6.42,0.55,0.67,
2024.00,2.00,16.00,9.00,439.07,6.61,0.93,1.33,
2024.00,2.00,16.00,12.00,407.69,8.54,2.97,2.00,
2024.00,2.00,16.00,15.00,417.59,4.82,7.47,1.33,
2024.00,2.00,16.00,18.00,389.32,5.31,5.88,0.00,
2024.00,2.00,16.00,21.00,393.18,4.26,2.81,0.67,
2024.00,2.00,17.00,0.00,402.85,5.38,2.87,1.00,
2024.00,2.00,17.00,3.00,445.32,4.25,-1.05,0.33,
2024.00,2.00,17.00,6.00,483.29,5.50,0.71,0.00,
2024.00,2.00,17.00,9.00,453.37,1.60,-2.43,1.33,
2024.00,2.00,17.00,12.00,442.35,2.21,-3.79,1.67,
2024.00,2.00,17.00,15.00,475.00,4.39,-2.24,0.67,
2024.00,2.00,17.00,18.00,450.25,5.00,-2.46,1.33,
2024.00,2.00,17.00,21.00,339.92,2.90,-4.51,2.00,
2024.00,2.00,18.00,0.00,354.15,2.50,-5.72,3.33,
2024.00,2.00,18.00,3.00,475.89,5.55,-4.23,1.67,
2024.00,2.00,18.00,6.00,475.33,5.23,-3.60,1.00,
2024.00,2.00,18.00,9.00,475.68,4.75,-4.20,1.33,
2024.00,2.00,18.00,12.00,474.83,5.00,1.22,1.00,
2024.00,2.00,18.00,15.00,475.70,3.82,-4.66,0.33,
2024.00,2.00,18.00,18.00,477.79,4.36,-3.58,0.33,
2024.00,2.00,18.00,21.00,474.42,4.24,-2.17,0.00,
2024.00,2.00,19.00,0.00,472.34,4.27,-1.42,0.00,
2024.00,2.00,19.00,3.00,472.61,4.07,0.30,0.00,
2024.00,2.00,19.00,6.00,474.55,3.83,0.01,0.00,
2024.00,2.00,19.00,9.00,477.07,3.78,-0.89,0.00,
2024.00,2.00,19.00,12.00,471.87,4.69,-2.60,0.33,
2024.00,2.00,19.00,15.00,469.20,5.56,-2.83,0.00,
2024.00,2.00,19.00,18.00,460.66,7.28,-2.82,0.33,
2024.00,2.00,19.00,21.00,472.51,5.98,-3.66,0.33,
2024.00,2.00,20.00,0.00,477.39,4.44,-0.08,0.33,
2024.00,2.00,20.00,3.00,427.83,9.43,-3.13,0.67,
2024.00,2.00,20.00,6.00,452.85,7.16,-3.91,2.00,
2024.00,2.00,20.00,9.00,369.77,5.23,-3.15,1.67,
2024.00,2.00,20.00,12.00,334.48,12.40,-4.49,2.00,
2024.00,2.00,20.00,15.00,422.60,7.79,-3.52,1.33,
2024.00,2.00,20.00,18.00,363.02,13.88,-4.46,1.00,
2024.00,2.00,20.00,21.00,462.00,6.05,-2.98,2.33,
2024.00,2.00,21.00,0.00,469.94,4.84,-0.91,0.67,
2024.00,2.00,23.00,3.00,466.92,5.38,-1.76,0.00,
2024.00,2.00,23.00,6.00,393.13,4.38,-0.57,0.33,
2024.00,2.00,23.00,12.00,405.02,4.07,4.62,1.33,
2024.00,2.00,23.00,15.00,471.34,6.19,4.29,0.67,
2024.00,2.00,23.00,18.00,403.68,4.08,4.14,0.33,
2024.00,2.00,23.00,21.00,435.77,3.30,2.32,0.67,
2024.00,2.00,24.00,0.00,409.39,1.74,-0.75,0.67,
